,tweet_id,source,text,rating_numerator,rating_denominator,name,dog_type,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time
1517,674372068062928900,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10,10.0,Chesney,None,305,827,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,Seashore,0.34612600000000004,False,American alligator,0.106404,False,Sandbar,0.0493491,False,12-08-2015,23:36
1518,674318007229923329,Twitter for iPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,8,10.0,Lennon,pupper,505,1369,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,Porcupine,0.846628,False,Hamster,0.0381361,False,Echidna,0.0146804,False,12-08-2015,20:01
1519,674291837063053312,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10.0,Kenny,None,5664,14292,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,12-08-2015,18:17
1520,674271431610523648,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10.0,None,None,710,1524,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True,12-08-2015,16:56
1521,674269164442398721,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10.0,Bob,None,223,884,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,Pug,0.6229210000000001,True,Norwegian elkhound,0.0486585,True,Cardigan,0.0169655,True,12-08-2015,16:47
1522,674265582246694913,Twitter for iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2,10.0,Henry,None,817,1596,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1,Slug,0.998075,False,Ice lolly,0.00098401,False,Leafhopper,9.72038e-05,False,12-08-2015,16:33
1523,674262580978937856,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10.0,Gus,pupper,438,1271,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater swiss mountain dog,0.519428,True,Boxer,0.1215,True,Staffordshire bullterrier,0.114498,True,12-08-2015,16:21
1524,674255168825880576,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10.0,Bobbay,None,526,1427,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo dog,0.615741,True,Siberian husky,0.199544,True,Malamute,0.179107,True,12-08-2015,15:52
1525,674082852460433408,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,10.0,None,None,163,739,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,True,Shetland sheepdog,0.028019400000000003,True,Ski mask,0.0206827,False,12-08-2015,04:27
1526,674075285688614912,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10.0,Mitch,None,272,960,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,True,Kerry blue terrier,0.250014,True,Lakeland terrier,0.188668,True,12-08-2015,03:57
1527,674063288070742018,Twitter for iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,5,10.0,Earl,None,2126,6190,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1,Ostrich,0.661176,False,Bearskin,0.214879,False,Swab,0.0644557,False,12-08-2015,03:09
1528,674053186244734976,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10.0,Stanley,None,1248,3199,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True,12-08-2015,02:29
1529,674051556661161984,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10.0,Lucy,None,472,1407,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-tzu,0.179777,True,Badger,0.16058,False,Three-toed sloth,0.132154,False,12-08-2015,02:23
1530,674045139690631169,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3,10.0,None,pupper,619,1367,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1,Robin,0.369661,False,Rhinoceros beetle,0.110607,False,European fire salamander,0.0431782,False,12-08-2015,01:57
1531,674042553264685056,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10.0,None,None,122,700,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,Toy poodle,0.927975,True,Miniature poodle,0.06894639999999999,True,Standard poodle,0.00131575,True,12-08-2015,01:47
1532,674038233588723717,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10.0,Kaiya,pupper,402,1071,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo dog,0.358459,True,Norwegian elkhound,0.206963,True,Malamute,0.14823599999999998,True,12-08-2015,01:30
1533,674036086168010753,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10.0,Daisy,None,202,829,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,Toy poodle,0.685617,True,Miniature poodle,0.151936,True,Maltese dog,0.0455311,True,12-08-2015,01:21
1534,674024893172875264,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,10.0,None,None,1180,1721,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian cat,0.00644846,False,12-08-2015,00:37
1535,674019345211760640,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10.0,Acro,None,292,1093,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,Collie,0.992732,True,Borzoi,0.0050429,True,Shetland sheepdog,0.00172478,True,12-08-2015,00:15
1536,674014384960745472,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,10.0,Aiden,None,611,1510,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo dog,0.06832089999999999,True,12-07-2015,23:55
1537,674008982932058114,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10,10.0,None,None,339,1160,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1,Jigsaw puzzle,0.97081,False,Prayer rug,0.0110482,False,Quill,0.00843171,False,12-07-2015,23:33
1538,673956914389192708,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10.0,None,pupper,922,1898,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,Pug,0.5861609999999999,True,Brabancon griffon,0.0827437,True,Chihuahua,0.0458777,True,12-07-2015,20:07
1539,673919437611909120,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11,10.0,Obie,pupper,360,1135,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,Jack-o'-lantern,0.172079,False,Schipperke,0.115984,True,Miniature pinscher,0.052175,True,12-07-2015,17:38
1540,673906403526995968,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3,10.0,None,None,1574,3084,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,Toilet seat,0.683319,False,Soft-coated wheaten terrier,0.0489277,True,Siberian husky,0.030386,True,12-07-2015,16:46
1541,673887867907739649,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,10.0,None,None,245,907,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon griffon,0.216767,True,Chihuahua,0.190958,True,Golden retriever,0.16328800000000002,True,12-07-2015,15:32
1542,673715861853720576,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4,10.0,None,None,1988,3437,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,Suit,0.404115,False,Bow tie,0.294683,False,Windsor tie,0.132701,False,12-07-2015,04:09
1543,673711475735838725,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10,10.0,None,None,291,1007,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese dog,0.607401,True,Toy poodle,0.143836,True,Sealyham terrier,0.063907,True,12-07-2015,03:51
1544,673709992831262724,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12,10.0,None,None,263,812,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,0.330171,True,Siamese cat,0.18158,False,Kelpie,0.178227,True,12-07-2015,03:45
1545,673708611235921920,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,10.0,Riley,None,275,1045,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,Golden retriever,0.936333,True,Cocker spaniel,0.0242109,True,Labrador retriever,0.00943485,True,12-07-2015,03:40
1546,673707060090052608,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,10.0,Raymond,pupper,378,1065,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German short-haired pointer,0.935771,True,Kelpie,0.022561,True,Labrador retriever,0.00884665,True,12-07-2015,03:34
1547,673705679337693185,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,10.0,Dot,None,393,1221,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire terrier,0.06389890000000001,True,12-07-2015,03:28
1548,673700254269775872,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3,10.0,None,None,545,1388,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1,Water bottle,0.614536,False,Ashcan,0.0509114,False,Bucket,0.0374319,False,12-07-2015,03:07
1549,673697980713705472,Twitter for iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8,10.0,Pickles,pupper,1896,3849,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,Porcupine,0.151876,False,Hen,0.11138,False,Doormat,0.0589337,False,12-07-2015,02:58
1550,673689733134946305,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11,10.0,None,None,622,1688,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake bay retriever,0.38222,True,American staffordshire terrier,0.35014,True,Seat belt,0.0988739,False,12-07-2015,02:25
1551,673688752737402881,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,10.0,Larry,None,476,1221,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,Soft-coated wheaten terrier,0.340806,True,Sealyham terrier,0.234898,True,Kuvasz,0.203495,True,12-07-2015,02:21
1552,673686845050527744,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,10.0,George,None,418,1398,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,0.185903,True,Guinea pig,0.172951,False,Pug,0.166183,True,12-07-2015,02:13
1553,673680198160809984,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,10.0,Shnuggles,None,448,1328,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,0.989853,True,Arctic fox,0.00334375,False,Chow,0.00280172,True,12-07-2015,01:47
1554,673662677122719744,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,10.0,Kendall,None,354,1215,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador retriever,0.95767,True,Beagle,0.0124127,True,Golden retriever,0.00568913,True,12-07-2015,00:37
1555,673656262056419329,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,10.0,Albert,pupper,229,697,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,Bull mastiff,0.700625,True,Rhodesian ridgeback,0.0946977,True,Brabancon griffon,0.0575594,True,12-07-2015,00:12
1556,673636718965334016,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10,10.0,None,None,345,1072,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190443,True,12-06-2015,22:54
1557,673612854080196609,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,10.0,Jeffri,pupper,695,1556,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,Newfoundland,0.223101,True,Leonberg,0.111106,True,Shovel,0.0856263,False,12-06-2015,21:19
1558,673583129559498752,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,10.0,Sandy,None,344,1154,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,Arctic fox,0.153271,False,Golden retriever,0.113946,True,Borzoi,0.110718,True,12-06-2015,19:21
1559,673580926094458881,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,10.0,None,None,264,806,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,Beagle,0.985062,True,Basset,0.00641784,True,Walker hound,0.00353259,True,12-06-2015,19:13
1560,673576835670777856,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7,10.0,None,None,545,1344,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,Teddy,0.25521,False,Christmas stocking,0.0982852,False,Pajama,0.07273510000000001,False,12-06-2015,18:56
1561,673363615379013632,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,10.0,None,pupper,291,994,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,Ox,0.193431,False,Warthog,0.123827,False,Bison,0.111177,False,12-06-2015,04:49
1562,673359818736984064,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,10.0,Steve,None,648,1403,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English setter,0.6965680000000001,True,Brittany spaniel,0.104046,True,Ibizan hound,0.034832499999999995,True,12-06-2015,04:34
1563,673355879178194945,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,10.0,Koda,None,554,1456,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,0.5292479999999999,True,Miniature pinscher,0.168296,True,Appenzeller,0.100452,True,12-06-2015,04:18
1564,673352124999274496,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,10.0,None,None,520,1612,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,Golden retriever,0.672808,True,Labrador retriever,0.275885,True,Kuvasz,0.022255,True,12-06-2015,04:03
1565,673350198937153538,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,10.0,Bella,None,202,728,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,West highland white terrier,0.11918800000000003,True,Quill,0.104014,False,Maltese dog,0.093944,True,12-06-2015,03:56
1566,673345638550134785,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7,10.0,Gerald,None,1214,2428,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True,12-06-2015,03:38
1567,673343217010679808,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,10.0,None,None,260,939,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,True,Italian greyhound,0.156891,True,Miniature pinscher,0.0695558,True,12-06-2015,03:28
1568,673342308415348736,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,10.0,Django,pupper,555,1231,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,Ski mask,0.981017,False,Chihuahua,0.013559200000000002,True,Kelpie,0.00065218,True,12-06-2015,03:24
1569,673320132811366400,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,10.0,Frankie,None,7594,13028,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo dog,0.00185305,True,12-06-2015,01:56
1570,673317986296586240,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,10.0,None,None,244,852,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,Miniature pinscher,0.384099,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True,12-06-2015,01:48
1571,673295268553605120,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10.0,Eve,pupper,3059,7267,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,Golden retriever,0.889241,True,Labrador retriever,0.06468330000000001,True,Great pyrenees,0.0126126,True,12-06-2015,00:17
1572,673270968295534593,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10.0,Mac,None,348,1037,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-tzu,0.610453,True,Maltese dog,0.16681500000000002,True,Old english sheepdog,0.13201500000000002,True,12-05-2015,22:41
1573,673240798075449344,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,10.0,None,None,697,1384,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,True,Brown bear,0.114162,False,Chesapeake bay retriever,0.0946386,True,12-05-2015,20:41
1574,673213039743795200,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10.0,Dexter,None,812,2178,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True,12-05-2015,18:51
1575,673148804208660480,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8,10.0,Fletcher,pupper,605,1639,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,Tub,0.8730100000000001,False,Bathtub,0.0914341,False,Toilet seat,0.0254563,False,12-05-2015,14:35
1576,672997845381865473,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10.0,Kenzie,None,686,1902,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,Chow,0.517255,True,Pomeranian,0.206053,True,Koala,0.12703699999999998,False,12-05-2015,04:36
1577,672995267319328768,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10.0,Pumpkin,None,276,918,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston bull,0.101354,True,12-05-2015,04:25
1578,672988786805112832,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10.0,Schnozz,pupper,278,957,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland terrier,0.8366319999999999,True,West highland white terrier,0.07389960000000001,True,Wire-haired fox terrier,0.0381601,True,12-05-2015,04:00
1579,672984142909456390,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9,10.0,None,None,522,1217,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,1,Wombat,0.73878,False,Beaver,0.133368,False,Wallaby,0.0323701,False,12-05-2015,03:41
1580,672980819271634944,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5,10.0,None,None,974,1761,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,Car mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True,12-05-2015,03:28
1581,672975131468300288,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10.0,Chuckles,pupper,870,1619,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,Pug,0.8364209999999999,True,Brabancon griffon,0.044667800000000014,True,French bulldog,0.0365705,True,12-05-2015,03:05
1582,672970152493887488,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7,10.0,Chet,pupper,341,921,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,Leaf beetle,0.340154,False,Rhinoceros beetle,0.139698,False,Crayfish,0.05803360000000001,False,12-05-2015,02:46
1583,672968025906282496,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10.0,Gustaf,None,522,1284,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,Toy poodle,0.678046,True,Miniature poodle,0.160273,True,Airedale,0.06564869999999999,True,12-05-2015,02:37
1584,672964561327235073,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10.0,Terry,None,619,1378,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.292343,True,Pug,0.17336400000000002,True,French bulldog,0.0455071,True,12-05-2015,02:23
1585,672902681409806336,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,10.0,Jimison,None,478,1323,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,Ram,0.374466,False,Bighorn,0.159621,False,Arabian camel,0.111919,False,12-04-2015,22:17
1586,672898206762672129,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,10.0,Cheryl,pupper,408,880,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,Motor scooter,0.8358190000000001,False,Bobsled,0.035856300000000015,False,Moped,0.033079000000000004,False,12-04-2015,22:00
1587,672884426393653248,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6,10.0,None,None,809,1501,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,Tusker,0.12241,False,Warthog,0.11987,False,Water buffalo,0.105856,False,12-04-2015,21:05
1588,672877615439593473,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10.0,Oscar,None,341,998,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,0.412362,True,Beagle,0.0680661,True,Borzoi,0.0450712,True,12-04-2015,20:38
1589,672834301050937345,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10.0,Ed,None,541,1276,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,Nipple,0.0338345,False,12-04-2015,17:46
1590,672828477930868736,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9,10.0,Jerry,None,470,1218,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,Sandbar,0.118154,False,Stingray,0.075915,False,Seashore,0.0751248,False,12-04-2015,17:23
1591,672640509974827008,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10.0,Leonidas,None,303,948,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake bay retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador retriever,0.0425145,True,12-04-2015,04:56
